A,18112,S,73,189
A,18113,B,18,192
A,18114,B,57,109
A,18115,S,37,165
A,18116,S,68,138
A,18117,S,6,113
A,18118,B,7,200
A,18119,S,90,182
A,18120,S,18,179
A,18121,B,90,172
A,18122,B,60,111
A,18123,S,69,143
A,18124,B,43,116
A,18125,B,71,192
A,18126,B,2,175
A,18127,B,78,197
A,18128,B,7,200
A,18129,B,13,144
A,18130,B,45,162
A,18131,S,34,101
A,18132,S,17,133
A,18133,B,70,124
A,18134,B,37,119
A,18135,B,32,169
A,18136,S,63,150
A,18137,B,59,147
A,18138,S,72,158
A,18139,B,35,189
A,18140,S,52,179
A,18141,B,63,122
A,18142,B,75,142
A,18143,S,82,114
A,18144,B,100,111
A,18145,S,86,115
A,18146,S,68,106
A,18147,B,79,138
A,18148,B,5,108
A,18149,S,57,118
A,18150,S,86,126
A,18151,B,58,116
A,18152,B,7,132
A,18153,S,46,153
A,18154,S,48,108
A,18155,S,11,162
A,18156,S,94,138
A,18157,B,51,160
A,18158,S,4,170
A,18159,B,51,106
A,18160,S,62,138
A,18161,S,70,175
A,18162,S,66,145
A,18163,S,29,197
A,18164,S,46,147
A,18165,S,92,106
A,18166,S,13,104
A,18167,B,59,153
A,18168,S,81,121
A,18169,B,18,128
A,18170,S,82,195
A,18171,S,55,144
A,18172,B,78,129
A,18173,B,46,102
A,18174,B,66,114
A,18175,S,2,175
A,18176,S,29,173
A,18177,B,33,126
A,18178,B,82,183
A,18179,B,56,104
A,18180,B,47,130
A,18181,B,100,108
A,18182,B,5,155
A,18183,S,6,160
A,18184,B,70,151
A,18185,B,40,192
A,18186,S,42,102
A,18187,B,65,180
A,18188,S,47,179
A,18189,S,76,145
A,18190,B,96,200
A,18191,B,6,146
A,18192,B,78,167
A,18193,S,14,106
A,18194,B,37,153
A,18195,B,12,192
A,18196,B,35,171
A,18197,B,17,158
A,18198,B,47,167
A,18199,S,68,140
A,18200,B,29,160
A,18201,S,40,162
A,18202,B,13,131
A,18203,B,12,137
A,18204,B,51,111
A,18205,S,86,197
A,18206,B,37,184
A,18207,B,100,111
A,18208,B,9,114
A,18209,S,44,165
A,18210,B,25,161
A,18211,B,35,170
A,18212,S,74,199
A,18213,S,24,106
A,18214,B,29,102
A,18215,B,38,156
A,18216,S,99,132
A,18217,B,99,143
A,18218,B,64,134
A,18219,S,15,140
A,18220,S,20,129
A,18221,B,13,135
A,18222,S,69,100
A,18223,S,64,197
A,18224,S,26,162
A,18225,S,44,188
A,18226,B,16,100
A,18227,S,98,165
A,18228,S,89,142
A,18229,B,68,139
A,18230,S,18,102
A,18231,B,15,176
A,18232,S,62,181
A,18233,B,42,159
A,18234,B,83,142
A,18235,S,14,135
A,18236,S,39,159
A,18237,S,76,146
A,18238,B,23,169
A,18239,B,46,195
A,18240,S,75,128
A,18241,S,32,101
A,18242,B,18,195
A,18243,S,100,189
A,18244,B,94,173
A,18245,B,100,170
A,18246,S,55,171
A,18247,B,30,185
A,18248,S,42,186
A,18249,B,39,114
A,18250,S,39,156
A,18251,B,12,198
A,18252,S,37,150
A,18253,S,8,162
A,18254,B,97,105
A,18255,B,42,122
A,18256,B,44,166
A,18257,B,80,165
A,18258,S,51,109
A,18259,S,39,134
A,18260,S,57,185
A,18261,B,13,164
A,18262,B,35,176
A,18263,S,97,139
A,18264,S,72,179
A,18265,S,36,149
A,18266,B,73,103
A,18267,B,38,200
A,18268,S,8,199
A,18269,S,6,190
A,18270,S,2,151
A,18271,B,88,101
A,18272,B,52,130
A,18273,B,85,194
A,18274,S,19,133
A,18275,S,66,115
A,18276,S,96,186
A,18277,B,74,143
A,18278,S,68,169
A,18279,B,86,177
A,18280,B,12,160
A,18281,B,23,182
A,18282,B,98,172
A,18283,B,81,106
A,18284,B,62,127
A,18285,S,34,139
A,18286,B,9,119
A,18287,S,19,146
A,18288,S,64,132
A,18289,B,44,157
A,18290,S,72,120
A,18291,B,24,163
A,18292,S,26,111
A,18293,B,18,175
A,18294,B,62,189
A,18295,B,100,103
A,18296,S,73,185
A,18297,B,93,175
A,18298,S,58,161
A,18299,S,76,117
A,18300,B,70,160
A,18301,B,30,187
A,18302,S,32,118
A,18303,B,15,149
A,18304,B,69,104
A,18305,B,54,188
A,18306,B,39,161
A,18307,B,12,174
A,18308,B,90,120
A,18309,B,12,166
A,18310,B,16,164
A,18311,B,59,119
A,18312,B,81,135
A,18313,B,98,100
A,18314,B,5,157
A,18315,B,29,148
A,18316,B,40,171
A,18317,B,99,178
A,18318,S,74,185
A,18319,S,52,100
A,18320,B,96,124
A,18321,B,29,118
A,18322,S,66,172
A,18323,S,88,118
A,18324,S,95,189
A,18325,B,94,182
A,18326,S,35,140
A,18327,S,87,121
A,18328,B,95,157
A,18329,S,8,103
A,18330,S,29,134
A,18331,B,7,126
A,18332,B,68,175
A,18333,B,22,141
A,18334,B,68,162
A,18335,B,64,118
A,18336,S,80,194
A,18337,S,12,129
A,18338,S,38,167
A,18339,S,66,172
A,18340,B,13,161
A,18341,B,75,152
A,18342,S,47,148
A,18343,B,42,173
A,18344,B,53,116
A,18345,B,76,194
A,18346,S,75,196
A,18347,B,60,175
A,18348,B,28,124
A,18349,B,51,150
A,18350,S,2,131
A,18351,B,90,182
A,18352,B,95,152
A,18353,B,17,130
A,18354,S,77,196
A,18355,B,96,136
A,18356,S,23,128
A,18357,B,8,191
A,18358,S,45,163
A,18359,S,76,171
A,18360,S,24,127
A,18361,S,19,159
A,18362,S,66,142
A,18363,B,86,140
A,18364,S,32,198
A,18365,B,63,141
A,18366,S,53,110
A,18367,B,56,187
A,18368,B,90,135
A,18369,S,47,107
A,18370,S,5,147
A,18371,S,56,183
A,18372,S,80,151
A,18373,B,79,102
A,18374,S,45,118
A,18375,B,64,123
A,18376,S,52,119
A,18377,S,86,154
A,18378,B,95,119
A,18379,B,34,199
A,18380,S,85,108
A,18381,S,27,175
A,18382,S,60,175
A,18383,S,14,178
A,18384,B,34,131
A,18385,S,94,193
A,18386,B,82,184
A,18387,B,77,144
A,18388,B,42,102
A,18389,B,75,161
A,18390,S,51,188
A,18391,S,45,122
A,18392,B,75,103
A,18393,S,25,140
A,18394,S,66,197
A,18395,S,93,100
A,18396,B,26,200
A,18397,B,49,106
A,18398,B,38,137
A,18399,S,26,114
A,18400,B,26,197
A,18401,B,4,187
A,18402,S,14,126
A,18403,B,97,111
A,18404,B,64,191
A,18405,B,34,146
A,18406,B,28,128
A,18407,B,28,105
A,18408,B,98,186
A,18409,B,19,119
A,18410,B,32,121
A,18411,S,47,161
A,18412,B,23,182
A,18413,S,86,106
A,18414,S,3,165
A,18415,B,74,127
A,18416,B,17,158
A,18417,B,68,150
A,18418,B,46,115
A,18419,S,83,104
A,18420,B,39,171
A,18421,S,48,196
A,18422,S,77,135
A,18423,S,65,166
A,18424,B,56,142
A,18425,B,15,190
A,18426,B,56,103
A,18427,B,92,192
A,18428,S,60,146
A,18429,S,87,176
A,18430,B,10,115
A,18431,B,84,169
A,18432,S,8,156
A,18433,S,41,101
A,18434,S,55,185
A,18435,B,58,158
A,18436,B,32,147
A,18437,B,88,183
A,18438,B,96,135
A,18439,S,46,142
A,18440,S,95,199
A,18441,B,14,128
A,18442,B,20,119
A,18443,S,92,140
A,18444,S,70,163
A,18445,B,23,176
A,18446,B,72,124
A,18447,B,83,172
A,18448,B,37,157
A,18449,S,29,200
A,18450,S,53,163
A,18451,B,26,116
A,18452,B,66,163
A,18453,S,66,198
A,18454,B,8,191
A,18455,S,83,139
A,18456,B,100,163
A,18457,B,31,127
A,18458,S,76,177
A,18459,S,16,125
A,18460,B,61,115
A,18461,B,40,156
A,18462,S,49,178
A,18463,B,71,102
A,18464,S,36,180
A,18465,S,61,124
A,18466,S,81,150
A,18467,B,14,192
A,18468,S,42,132
A,18469,S,74,109
A,18470,S,16,112
A,18471,B,27,120
A,18472,B,65,183
A,18473,B,66,180
A,18474,S,87,138
A,18475,B,11,186
A,18476,S,99,138
A,18477,B,60,200
A,18478,B,3,141
A,18479,S,100,125
A,18480,B,59,103
A,18481,B,11,172
A,18482,B,26,195
A,18483,B,95,112
A,18484,B,91,144
A,18485,B,23,139
A,18486,S,7,186
A,18487,S,77,155
A,18488,B,89,149
A,18489,S,26,152
A,18490,S,39,104
A,18491,B,4,200
A,18492,S,73,187
A,18493,B,84,108
A,18494,S,2,139
A,18495,S,95,167
A,18496,B,70,127
A,18497,B,66,174
A,18498,B,74,132
A,18499,S,72,162
A,18500,B,89,135
A,18501,S,60,143
A,18502,B,78,133
A,18503,B,79,158
A,18504,B,33,126
A,18505,B,13,184
A,18506,S,51,182
A,18507,B,44,121
A,18508,S,73,107
A,18509,S,76,143
A,18510,B,20,119
A,18511,S,67,184
A,18512,S,73,145
A,18513,S,95,199
A,18514,S,3,179
A,18515,B,73,101
A,18516,B,85,172
A,18517,B,18,188
A,18518,S,55,141
A,18519,B,72,197
A,18520,B,62,196
A,18521,S,9,122
A,18522,S,21,100
A,18523,B,75,135
A,18524,S,30,199
A,18525,B,22,200
A,18526,S,70,114
A,18527,S,93,155
A,18528,B,79,152
A,18529,B,79,103
A,18530,S,83,168
A,18531,B,48,183
A,18532,B,57,176
A,18533,S,60,185
A,18534,S,26,137
A,18535,B,88,129
A,18536,S,34,137
A,18537,B,94,171
A,18538,B,17,103
A,18539,S,83,134
A,18540,B,17,187
A,18541,S,65,148
A,18542,B,79,167
A,18543,B,7,121
A,18544,B,52,129
A,18545,S,71,180
A,18546,S,78,195
A,18547,B,4,197
A,18548,B,81,191
A,18549,B,29,198
A,18550,S,47,146
A,18551,S,34,112
A,18552,S,7,195
A,18553,B,46,136
A,18554,S,22,105
A,18555,S,38,194
A,18556,B,13,181
A,18557,S,12,200
A,18558,B,54,199
A,18559,B,97,186
A,18560,S,96,172
A,18561,S,44,106
A,18562,B,54,150
A,18563,B,34,193
A,18564,B,54,192
A,18565,B,57,174
A,18566,B,13,189
A,18567,S,46,183
A,18568,S,56,155
A,18569,B,22,101
A,18570,B,69,122
A,18571,S,25,175
A,18572,S,59,134
A,18573,S,25,147
A,18574,S,61,174
A,18575,S,29,122
A,18576,B,21,163
A,18577,S,39,143
A,18578,B,93,171
A,18579,B,22,149
A,18580,S,4,163
A,18581,B,29,187
A,18582,S,69,169
A,18583,B,65,161
A,18584,S,93,120
A,18585,B,90,147
A,18586,S,41,160
A,18587,S,13,184
A,18588,S,34,176
A,18589,B,59,120
A,18590,S,25,152
A,18591,S,56,108
A,18592,B,56,192
A,18593,S,33,193
A,18594,B,99,167
A,18595,S,47,107
A,18596,B,39,167
A,18597,B,83,152
A,18598,B,56,131
A,18599,S,37,188
A,18600,S,85,101
A,18601,B,6,100
A,18602,B,94,122
A,18603,B,70,136
A,18604,S,57,162
A,18605,S,89,161
A,18606,S,85,158
A,18607,B,97,138
A,18608,S,51,101
A,18609,B,17,143
A,18610,B,50,192
A,18611,S,32,158
A,18612,S,27,178
A,18613,B,62,105
A,18614,S,39,120
A,18615,S,83,185
A,18616,S,37,186
A,18617,B,35,133
A,18618,B,21,114
A,18619,B,59,196
A,18620,S,19,104
A,18621,B,30,171
A,18622,S,13,157
A,18623,B,29,141
A,18624,B,19,140
A,18625,S,32,144
A,18626,S,46,163
A,18627,B,54,133
A,18628,S,84,156
A,18629,B,44,194
A,18630,S,24,174
A,18631,S,75,104
A,18632,S,53,197
A,18633,S,81,159
A,18634,B,7,137
A,18635,B,63,102
A,18636,B,36,177
A,18637,S,92,162
A,18638,S,94,108
A,18639,B,81,103
A,18640,S,91,120
A,18641,S,11,134
A,18642,B,18,136
A,18643,B,49,129
A,18644,S,2,160
A,18645,B,51,103
A,18646,S,91,199
A,18647,B,94,130
A,18648,B,37,196
A,18649,B,13,181
A,18650,S,35,128
A,18651,B,92,112
A,18652,B,71,192
A,18653,B,59,177
A,18654,S,61,160
A,18655,S,66,128
A,18656,B,40,129
A,18657,S,66,159
A,18658,B,3,112
A,18659,S,4,111
A,18660,S,61,171
A,18661,S,22,194
A,18662,B,88,125
A,18663,S,91,128
A,18664,B,92,133
A,18665,B,94,131
A,18666,S,44,137
A,18667,S,41,156
A,18668,S,32,113
A,18669,B,58,177
A,18670,S,7,112
A,18671,S,100,103
A,18672,S,52,142
A,18673,B,51,178
A,18674,S,99,165
A,18675,B,90,158
A,18676,S,28,172
A,18677,B,40,130
A,18678,S,56,189
A,18679,B,22,123
A,18680,B,30,192
A,18681,B,46,100
A,18682,B,57,144
A,18683,S,81,178
A,18684,S,99,138
A,18685,B,39,176
A,18686,S,15,150
A,18687,S,53,105
A,18688,S,67,171
A,18689,S,53,109
A,18690,B,37,129
A,18691,S,97,106
A,18692,B,53,144
A,18693,S,40,200
A,18694,S,27,163
A,18695,S,87,124
A,18696,B,48,156
A,18697,S,54,161
A,18698,B,47,148
A,18699,S,32,150
A,18700,S,23,107
A,18701,S,18,109
A,18702,S,17,194
A,18703,S,23,134
A,18704,S,31,191
A,18705,S,91,143
A,18706,B,25,156
A,18707,S,75,186
A,18708,S,76,181
A,18709,B,87,116
A,18710,S,93,196
A,18711,S,77,159
A,18712,B,41,118
A,18713,S,98,191
A,18714,S,59,171
A,18715,B,47,178
A,18716,S,34,121
A,18717,S,28,114
A,18718,B,91,165
A,18719,S,27,169
A,18720,B,43,100
A,18721,B,15,199
A,18722,B,48,127
A,18723,B,45,193
A,18724,B,37,150
A,18725,S,98,135
A,18726,S,71,103
A,18727,B,49,145
A,18728,S,54,107
A,18729,B,42,121
A,18730,S,31,185
A,18731,S,38,187
A,18732,S,59,129
A,18733,S,95,156
A,18734,S,66,199
A,18735,S,6,124
A,18736,S,28,150
A,18737,B,43,184
A,18738,B,32,174
A,18739,S,25,200
A,18740,S,23,191
A,18741,B,56,133
A,18742,S,51,198
A,18743,S,41,183
A,18744,S,26,103
A,18745,B,62,154
A,18746,S,3,197
A,18747,S,77,176
A,18748,S,91,200
A,18749,S,88,163
A,18750,S,36,196
A,18751,S,15,122
A,18752,S,54,111
A,18753,S,87,199
A,18754,B,73,143
A,18755,B,25,189
A,18756,S,80,126
A,18757,S,71,136
A,18758,B,93,196
A,18759,B,99,109
A,18760,S,34,180
A,18761,B,28,159
A,18762,S,19,192
A,18763,S,82,122
A,18764,B,81,146
A,18765,B,73,117
A,18766,B,86,123
A,18767,S,49,181
A,18768,B,80,172
A,18769,S,27,145
A,18770,S,30,157
A,18771,S,2,190
A,18772,S,53,187
A,18773,B,16,184
A,18774,S,78,108
A,18775,S,84,127
A,18776,B,17,174
A,18777,S,92,167
A,18778,B,32,134
A,18779,S,72,182
A,18780,B,49,131
A,18781,B,85,159
A,18782,B,71,115
A,18783,S,99,166
A,18784,S,3,142
A,18785,S,1,101
A,18786,B,2,135
A,18787,S,9,107
A,18788,B,80,113
A,18789,B,94,132
A,18790,S,30,129
A,18791,B,52,149
A,18792,S,63,178
A,18793,B,100,172
A,18794,S,50,199
A,18795,B,49,109
A,18796,S,35,112
A,18797,B,28,151
A,18798,S,98,170
A,18799,B,53,108
A,18800,B,23,142
A,18801,B,96,108
A,18802,S,38,107
A,18803,B,26,141
A,18804,B,89,200
A,18805,B,35,200
A,18806,B,62,144
A,18807,B,40,144
A,18808,S,20,102
A,18809,B,39,174
A,18810,S,23,161
A,18811,S,12,129
A,18812,S,98,177
A,18813,S,99,165
A,18814,B,21,195
A,18815,S,76,131
A,18816,S,29,153
A,18817,S,49,130
A,18818,S,14,113
A,18819,B,79,129
A,18820,B,66,168
A,18821,S,22,162
A,18822,B,22,180
A,18823,S,55,137
A,18824,B,11,187
A,18825,S,59,125
A,18826,S,1,190
A,18827,B,65,107
A,18828,S,65,173
A,18829,B,95,100
A,18830,S,73,124
A,18831,S,31,120
A,18832,B,45,149
A,18833,S,16,151
A,18834,S,4,123
A,18835,S,95,180
A,18836,S,95,174
A,18837,S,18,127
A,18838,B,2,194
A,18839,B,46,120
A,18840,B,14,123
A,18841,S,79,106
A,18842,S,3,167
A,18843,B,74,144
A,18844,B,12,191
A,18845,S,65,121
A,18846,B,75,200
A,18847,B,64,199
A,18848,B,63,136
A,18849,B,24,138
A,18850,B,20,130
A,18851,S,80,107
A,18852,B,23,108
A,18853,B,98,123
A,18854,S,66,167
A,18855,S,42,167
A,18856,S,47,115
A,18857,S,45,166
A,18858,S,53,184
A,18859,B,3,192
A,18860,B,86,139
A,18861,S,44,108
A,18862,B,81,168
A,18863,S,88,190
A,18864,B,73,187
A,18865,B,31,137
A,18866,S,36,136
A,18867,B,67,147
A,18868,S,72,113
A,18869,S,34,135
A,18870,B,88,139
A,18871,B,41,162
A,18872,B,34,165
A,18873,S,49,129
A,18874,S,47,115
A,18875,S,87,100
A,18876,B,61,100
A,18877,S,44,155
A,18878,B,86,141
A,18879,B,8,119
A,18880,S,78,115
A,18881,B,38,170
A,18882,B,51,111
A,18883,B,42,144
A,18884,S,93,166
A,18885,S,67,200
A,18886,B,24,140
A,18887,B,73,164
A,18888,S,83,112
A,18889,S,10,187
A,18890,B,27,107
A,18891,S,63,189
A,18892,B,52,171
A,18893,S,68,141
A,18894,B,80,117
A,18895,S,23,127
A,18896,B,79,161
A,18897,B,81,151
A,18898,S,10,132
A,18899,B,74,182
A,18900,B,81,195
A,18901,B,35,192
A,18902,S,86,186
A,18903,S,10,123
A,18904,B,16,194
A,18905,S,22,105
A,18906,S,58,123
A,18907,B,63,153
A,18908,S,11,131
A,18909,B,77,148
A,18910,S,48,195
A,18911,B,74,196
A,18912,S,36,155
A,18913,B,6,123
A,18914,S,8,180
A,18915,S,35,130
A,18916,S,67,131
A,18917,B,98,138
A,18918,B,76,128
A,18919,B,12,171
A,18920,B,74,134
A,18921,B,28,132
A,18922,B,98,144
A,18923,S,54,112
A,18924,S,26,145
A,18925,B,79,195
A,18926,B,13,121
A,18927,S,80,172
A,18928,S,67,109
A,18929,S,21,100
A,18930,S,17,177
A,18931,B,73,102
A,18932,B,9,175
A,18933,B,45,157
A,18934,S,48,189
A,18935,B,95,171
A,18936,B,7,198
A,18937,B,94,159
A,18938,B,21,136
A,18939,B,95,111
A,18940,S,63,101
A,18941,S,67,198
A,18942,S,23,144
A,18943,S,38,184
A,18944,S,15,145
A,18945,S,59,178
A,18946,B,67,124
A,18947,B,84,166
A,18948,S,27,153
A,18949,B,81,122
A,18950,B,20,103
A,18951,S,75,115
A,18952,B,99,196
A,18953,S,94,151
A,18954,S,5,169
A,18955,S,20,131
A,18956,B,33,100
A,18957,B,82,131
A,18958,S,8,123
A,18959,B,44,179
A,18960,S,4,160
A,18961,B,23,180
A,18962,B,29,105
A,18963,S,42,179
A,18964,S,95,102
A,18965,B,84,108
A,18966,B,47,158
A,18967,S,11,101
A,18968,S,3,148
A,18969,B,51,100
A,18970,B,20,197
A,18971,S,25,196
A,18972,B,18,126
A,18973,S,93,132
A,18974,S,97,189
A,18975,S,90,116
A,18976,S,69,158
A,18977,S,11,123
A,18978,B,9,125
A,18979,B,95,186
A,18980,B,4,160
A,18981,S,40,163
A,18982,S,61,147
A,18983,S,8,171
A,18984,B,56,175
A,18985,S,40,132
A,18986,S,1,175
A,18987,S,38,123
A,18988,B,24,117
A,18989,B,93,123
A,18990,B,23,193
A,18991,B,86,161
A,18992,B,64,192
A,18993,S,84,104
A,18994,S,91,160
A,18995,S,71,143
A,18996,S,74,135
A,18997,S,3,199
A,18998,S,70,134
A,18999,B,63,106
A,19000,B,37,198
A,19001,B,83,121
A,19002,S,79,119
A,19003,B,20,113
A,19004,S,41,182
A,19005,B,6,184
A,19006,S,94,100
A,19007,B,58,185
A,19008,S,19,123
A,19009,S,69,116
A,19010,S,95,168
A,19011,S,11,139
A,19012,S,68,152
A,19013,B,62,199
A,19014,S,35,165
A,19015,S,43,147
A,19016,B,65,195
A,19017,S,16,153
A,19018,B,14,192
A,19019,S,52,197
A,19020,B,86,109
A,19021,B,14,116
A,19022,B,83,181
A,19023,S,70,139
A,19024,B,70,191
A,19025,B,80,160
A,19026,S,12,128
A,19027,B,15,128
A,19028,S,77,176
A,19029,S,7,149
A,19030,S,22,122
A,19031,S,53,155
A,19032,B,11,109
A,19033,B,29,168
A,19034,B,61,176
A,19035,B,79,131
A,19036,B,27,127
A,19037,S,97,118
A,19038,S,51,126
A,19039,B,83,116
A,19040,S,89,175
A,19041,B,98,157
A,19042,B,7,174
A,19043,B,64,150
A,19044,S,69,130
A,19045,S,42,130
A,19046,B,77,193
A,19047,B,42,100
A,19048,B,62,185
A,19049,B,84,100
A,19050,B,17,104
A,19051,B,21,140
A,19052,B,11,145
A,19053,B,6,140
A,19054,B,38,166
A,19055,B,97,169
A,19056,S,60,145
A,19057,S,21,186
A,19058,S,67,126
A,19059,S,38,163
A,19060,S,91,101
A,19061,S,45,103
A,19062,B,43,198
A,19063,B,4,184
A,19064,B,11,138
A,19065,S,90,101
A,19066,B,35,172
A,19067,B,6,153
A,19068,S,49,161
A,19069,S,39,153
A,19070,S,93,190
A,19071,B,69,103
A,19072,S,31,133
A,19073,S,9,160
A,19074,B,59,113
A,19075,B,10,161
A,19076,S,78,120
A,19077,B,13,162
A,19078,B,91,142
A,19079,B,36,127
A,19080,S,88,145
A,19081,B,93,138
A,19082,S,93,101
A,19083,S,32,115
A,19084,B,66,186
A,19085,S,87,105
A,19086,B,77,191
A,19087,S,15,123
A,19088,B,76,177
A,19089,S,71,116
A,19090,S,6,117
A,19091,S,73,134
A,19092,S,81,139
A,19093,S,82,143
A,19094,S,100,192
A,19095,B,23,109
A,19096,B,77,148
A,19097,S,61,121
A,19098,S,19,183
A,19099,S,5,142
A,19100,B,75,184
A,19101,B,52,195
A,19102,S,45,153
A,19103,B,14,169
A,19104,B,47,114
A,19105,S,100,136
A,19106,B,40,108
A,19107,S,23,177
A,19108,S,68,184
A,19109,B,76,140
A,19110,B,60,183
A,19111,S,56,192
A,19112,B,51,173
A,19113,B,18,137
A,19114,S,62,109
A,19115,S,49,189
A,19116,S,53,106
A,19117,S,75,167
A,19118,S,95,140
A,19119,B,72,197
A,19120,B,32,198
A,19121,B,59,112
A,19122,S,20,136
A,19123,S,75,133
A,19124,B,71,165
A,19125,S,32,159
A,19126,S,86,137
A,19127,S,30,181
A,19128,B,10,129
A,19129,S,51,109
A,19130,S,57,192
A,19131,S,51,166
A,19132,B,92,183
A,19133,S,21,142
A,19134,B,85,136
A,19135,B,30,120
A,19136,S,87,128
A,19137,B,46,186
A,19138,S,31,195
A,19139,B,42,156
A,19140,B,18,167
A,19141,B,45,156
A,19142,B,23,112
A,19143,B,62,197
A,19144,S,78,106
A,19145,B,87,166
A,19146,B,88,133
A,19147,B,38,195
A,19148,B,64,101
A,19149,B,45,171
A,19150,S,51,141
A,19151,S,90,112
A,19152,S,58,168
A,19153,S,46,189
A,19154,B,13,166
A,19155,S,59,196
A,19156,S,4,123
A,19157,B,36,175
A,19158,S,33,184
A,19159,B,65,193
A,19160,B,40,106
A,19161,S,60,191
A,19162,B,63,152
A,19163,B,31,125
A,19164,S,82,133
A,19165,S,45,103
A,19166,B,42,153
A,19167,B,3,148
A,19168,B,60,190
A,19169,S,41,107
A,19170,B,73,144
A,19171,S,41,178
A,19172,S,63,151
A,19173,B,96,143
A,19174,B,15,112
A,19175,B,63,103
A,19176,B,98,158
A,19177,B,6,185
A,19178,B,12,107
A,19179,S,60,147
A,19180,B,25,176
A,19181,B,98,159
A,19182,B,46,172
A,19183,S,95,198
A,19184,B,54,138
A,19185,S,80,158
A,19186,B,94,135
A,19187,B,32,154
A,19188,B,73,199
A,19189,B,78,184
A,19190,S,23,124
A,19191,S,50,144
A,19192,B,6,127
A,19193,S,36,186
A,19194,S,98,196
A,19195,S,20,142
A,19196,B,80,104
A,19197,S,57,199
A,19198,B,56,177
A,19199,B,5,186
A,19200,B,59,122
A,19201,S,84,196
A,19202,S,77,176
A,19203,B,79,183
A,19204,B,36,121
A,19205,S,81,125
A,19206,S,29,172
A,19207,B,53,183
A,19208,S,2,158
A,19209,S,77,119
A,19210,B,64,113
A,19211,S,7,106
A,19212,S,9,177
A,19213,S,66,165
A,19214,S,100,123
A,19215,S,39,188
A,19216,B,39,121
A,19217,B,82,111
A,19218,B,18,101
A,19219,S,57,118
A,19220,S,99,111
A,19221,B,36,126
A,19222,B,56,162
A,19223,S,60,177
A,19224,B,26,182
A,19225,S,88,146
A,19226,S,55,128
A,19227,B,89,192
A,19228,S,66,176
A,19229,B,4,144
A,19230,B,88,182
A,19231,B,23,179
A,19232,B,71,108
A,19233,S,85,125
A,19234,S,93,149
A,19235,S,95,135
A,19236,S,1,191
A,19237,S,80,137
A,19238,B,39,152
A,19239,B,27,177
A,19240,S,82,160
A,19241,B,10,158
A,19242,B,58,116
A,19243,B,97,106
A,19244,B,21,105
A,19245,S,47,191
A,19246,S,98,100
A,19247,B,96,101
A,19248,B,46,109
A,19249,B,18,123
A,19250,S,36,116
A,19251,S,16,151
A,19252,B,42,131
A,19253,B,5,153
A,19254,B,58,119
A,19255,B,34,149
A,19256,S,97,193
A,19257,S,31,104
A,19258,S,46,169
A,19259,S,100,153
A,19260,S,41,113
A,19261,B,61,182
A,19262,B,98,140
A,19263,S,40,124
A,19264,S,56,161
A,19265,B,3,147
A,19266,S,17,161
A,19267,B,29,160
A,19268,B,99,113
A,19269,S,45,105
A,19270,S,15,157
A,19271,S,84,138
A,19272,B,39,147
A,19273,B,29,192
A,19274,S,42,152
A,19275,S,16,181
A,19276,B,53,116
A,19277,B,22,172
A,19278,S,48,164
A,19279,B,70,129
A,19280,B,98,178
A,19281,B,19,104
A,19282,S,77,200
A,19283,B,7,122
A,19284,S,51,148
A,19285,B,38,186
A,19286,B,6,121
A,19287,B,76,151
A,19288,B,46,184
A,19289,B,90,196
A,19290,B,9,168
A,19291,S,5,156
A,19292,S,72,173
A,19293,S,3,159
A,19294,B,90,198
A,19295,S,22,159
A,19296,S,42,110
A,19297,S,48,113
A,19298,S,93,197
A,19299,S,9,148
A,19300,B,41,180
A,19301,B,16,131
A,19302,S,41,167
A,19303,S,47,164
A,19304,S,1,133
A,19305,B,71,192
A,19306,B,5,104
A,19307,B,37,156
A,19308,S,83,123
A,19309,S,16,107
A,19310,B,43,128
A,19311,B,56,177
A,19312,S,17,112
A,19313,S,60,112
A,19314,B,92,128
A,19315,S,45,148
A,19316,B,100,184
A,19317,S,80,136
A,19318,S,86,181
A,19319,B,21,165
A,19320,B,52,157
A,19321,S,18,124
A,19322,B,96,132
A,19323,S,11,102
A,19324,B,42,100
A,19325,S,98,146
A,19326,B,9,116
A,19327,S,14,179
A,19328,S,44,152
A,19329,S,1,160
A,19330,S,22,117
A,19331,S,16,197
A,19332,S,38,180
A,19333,B,4,194
A,19334,S,84,162
A,19335,S,5,169
A,19336,S,72,123
A,19337,S,16,178
A,19338,S,39,186
A,19339,B,49,106
A,19340,S,22,112
A,19341,S,26,200
A,19342,S,49,106
A,19343,B,43,190
A,19344,B,18,199
A,19345,B,19,129
A,19346,B,76,138
A,19347,S,32,111
A,19348,S,26,146
A,19349,S,36,100
A,19350,B,54,114
A,19351,S,64,104
A,19352,S,13,180
A,19353,S,4,172
A,19354,S,84,151
A,19355,S,86,123
A,19356,B,95,137
A,19357,S,37,144
A,19358,S,44,141
A,19359,B,47,161
A,19360,B,27,200
A,19361,S,82,169
A,19362,B,8,113
A,19363,B,34,169
A,19364,B,18,130
A,19365,B,34,181
A,19366,S,81,184
A,19367,B,79,188
A,19368,S,80,126
A,19369,B,21,193
A,19370,B,99,182
A,19371,B,37,112
A,19372,S,79,108
A,19373,B,96,196
A,19374,S,50,180
A,19375,S,80,137
A,19376,B,62,124
A,19377,S,68,105
A,19378,S,3,141
A,19379,B,87,107
A,19380,S,65,195
A,19381,S,21,199
A,19382,B,68,150
A,19383,B,4,118
